Image name, Organoid label, area, perimeter
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 15, 1153, 140.08326112068525
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 16, 1357, 135.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 17, 454, 77.01219330881976
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 18, 373, 70.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 19, 728, 98.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 20, 1125, 126.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 21, 3870, 253.9066376115481
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 22, 640, 95.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 23, 970, 117.1543289325507
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 24, 1407, 156.22539674441617
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 26, 572, 103.01219330881976
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 27, 376, 102.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 28, 125, 43.55634918610404
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 29, 750, 121.53910524340094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 30, 551, 92.66904755831213
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 31, 224, 62.87005768508881
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 32, 267, 58.87005768508881
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 33, 130, 41.21320343559643
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 38, 153, 43.21320343559643
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 40, 235, 55.698484809834994
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 42, 246, 56.526911934581186
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_33, 43, 511, 85.25483399593904
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 1, 438, 85.698484809835
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 2, 1023, 118.22539674441617
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 3, 5880, 296.14927829866735
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 4, 918, 113.1543289325507
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 5, 278, 59.941125496954285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 6, 3246, 217.6223663640862
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 7, 1834, 166.50966799187808
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 8, 1921, 169.3380951166243
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 9, 569, 86.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 10, 1902, 168.2670273047588
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 11, 1244, 136.95331880577405
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 12, 715, 97.1543289325507
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 13, 2593, 195.19595949289334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 14, 1331, 170.19595949289334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 15, 1135, 129.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 16, 1489, 142.36753236814712
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 17, 521, 83.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 18, 700, 96.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 19, 960, 115.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 20, 3205, 215.52186130069782
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 21, 1140, 126.5685424949238
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 22, 500, 81.59797974644665
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 23, 1502, 166.8111831820431
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 25, 944, 119.35533905932738
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 26, 377, 103.45584412271572
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 29, 760, 116.5685424949238
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 30, 412, 76.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 31, 226, 67.698484809835
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 32, 142, 42.62741699796952
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 36, 108, 37.798989873223334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 38, 180, 49.45584412271571
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 40, 290, 62.52691193458118
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 41, 517, 87.01219330881976
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_34, 43, 203, 51.45584412271571
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 1, 436, 83.698484809835
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 2, 989, 116.22539674441617
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 3, 5907, 296.2497833620557
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 4, 332, 65.94112549695429
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 5, 3298, 220.03657992645927
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 6, 574, 89.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 7, 1719, 162.8528137423857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 8, 1883, 165.6812408671319
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 9, 1452, 144.95331880577405
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 10, 797, 102.5685424949238
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 11, 2615, 196.88834764831842
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 12, 2520, 209.3380951166243
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 13, 1360, 136.71067811865476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 14, 445, 77.59797974644667
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 15, 766, 100.91168824543142
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 16, 799, 104.8111831820431
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 17, 2090, 186.89444430272832
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 18, 513, 81.59797974644665
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 19, 1154, 128.81118318204307
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 20, 494, 81.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 21, 1571, 166.8111831820431
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 23, 892, 114.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 24, 358, 104.90559159102155
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 26, 145, 57.941125496954285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 27, 779, 113.88225099390857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 28, 339, 70.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 29, 645, 99.74011537017762
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 31, 128, 40.384776310850235
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 33, 467, 81.01219330881975
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 34, 1224, 138.95331880577402
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 35, 119, 39.21320343559643
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 37, 383, 72.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_35, 38, 200, 50.2842712474619
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 1, 1392, 227.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 2, 467, 86.5269119345812
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 3, 976, 115.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 4, 6227, 299.56349186104046
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 5, 749, 99.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 6, 408, 73.59797974644667
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 7, 3567, 226.7228714274745
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 8, 1758, 161.19595949289334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 9, 558, 86.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 10, 1357, 144.12489168102786
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 11, 1668, 152.8528137423857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 12, 1862, 168.61017305526642
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 13, 821, 104.5685424949238
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 14, 2717, 197.58073580374355
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 15, 3038, 321.9482681718907
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 16, 1341, 136.95331880577405
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 17, 456, 78.5269119345812
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 18, 1161, 124.71067811865476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 19, 760, 102.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 20, 2645, 208.79393923933998
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 21, 577, 87.25483399593904
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 22, 1379, 142.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 23, 1736, 172.8111831820431
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 24, 524, 83.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 27, 187, 53.11269837220809
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 29, 749, 110.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 30, 448, 79.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 31, 103, 44.384776310850235
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 32, 114, 37.798989873223334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 34, 392, 77.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 37, 518, 84.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_36, 38, 218, 53.45584412271571
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 1, 1793, 242.8528137423857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 2, 515, 90.2842712474619
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 3, 904, 114.95331880577405
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 4, 6421, 303.32085117392114
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 5, 792, 104.91168824543142
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 6, 422, 75.59797974644665
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 7, 5020, 405.20310216782974
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 8, 1786, 160.8528137423857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 9, 1358, 143.6812408671319
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 10, 786, 101.74011537017762
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 11, 2712, 200.06601717798213
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 12, 3014, 320.7766952966369
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 13, 1359, 136.12489168102783
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 14, 474, 79.35533905932738
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 15, 1265, 131.53910524340094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 16, 740, 102.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 17, 3186, 235.80613254815972
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 18, 1202, 130.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 19, 1790, 176.12489168102786
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 21, 103, 40.72792206135785
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 25, 577, 119.29646455628166
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 26, 312, 66.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 29, 113, 37.798989873223334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 34, 404, 79.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 35, 920, 124.95331880577405
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 36, 348, 69.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 37, 622, 119.05382386916237
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 38, 477, 84.08326112068522
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 39, 158, 46.04163056034262
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_37, 40, 536, 84.76955262170047
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 1, 1966, 255.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 2, 986, 119.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 3, 7219, 393.9898987322333
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 4, 760, 105.1543289325507
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 5, 404, 72.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 6, 5605, 368.43354954612926
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 7, 1600, 163.23759005323592
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 8, 1822, 161.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 9, 1455, 143.88225099390854
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 10, 815, 103.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 11, 2929, 205.65180361560903
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 12, 3100, 312.11374439273465
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 13, 1428, 138.71067811865476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 14, 492, 81.59797974644665
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 15, 1504, 145.09545442950497
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 16, 538, 83.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 17, 856, 109.7401153701776
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 18, 2288, 179.23759005323592
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 19, 1298, 134.71067811865476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 20, 1672, 172.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 22, 112, 44.97056274847714
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 23, 519, 93.94112549695429
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 24, 259, 61.012193308819754
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 25, 695, 101.25483399593904
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 26, 442, 78.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 27, 141, 50.87005768508881
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 29, 126, 38.97056274847714
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 31, 337, 66.76955262170047
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 34, 157, 46.04163056034262
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 36, 497, 86.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 37, 124, 38.14213562373095
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_38, 38, 559, 89.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 1, 604, 96.2842712474619
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 2, 972, 118.71067811865476
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 3, 6878, 314.63455967290594
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 4, 854, 115.53910524340094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 5, 360, 68.5269119345812
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 6, 5388, 339.60512242138304
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 7, 1747, 163.58073580374355
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 8, 1720, 154.36753236814712
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 9, 2227, 181.09545442950497
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 10, 860, 107.39696961966999
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 11, 3141, 213.85891039679558
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 12, 3088, 293.4213562373095
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 13, 1477, 141.53910524340094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 14, 597, 91.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 15, 1573, 146.36753236814712
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 16, 829, 106.5685424949238
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 17, 3094, 228.83556979968262
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 18, 1338, 135.63961030678928
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 19, 1713, 174.36753236814712
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 20, 541, 85.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 22, 2091, 261.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 23, 177, 58.38477631085024
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 27, 626, 96.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 28, 330, 70.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 29, 366, 104.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 30, 135, 41.21320343559643
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 32, 287, 68.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 33, 305, 62.2842712474619
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 37, 254, 59.35533905932738
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 38, 469, 79.25483399593904
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_39, 39, 174, 51.112698372208094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 1, 620, 96.62741699796952
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 2, 1005, 118.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 3, 6799, 312.2914139223983
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 4, 645, 97.1543289325507
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 5, 521, 93.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 6, 925, 114.32590180780451
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 7, 427, 74.76955262170047
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 8, 3893, 239.52186130069782
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 9, 2196, 178.50966799187808
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 10, 1808, 159.88225099390854
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 11, 2155, 178.99494936611666
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 12, 415, 74.76955262170047
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 13, 888, 107.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 14, 3217, 214.06601717798213
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 15, 2453, 200.40916292848976
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 16, 1430, 139.88225099390854
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 17, 632, 93.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 18, 1653, 150.8528137423857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 19, 790, 103.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 20, 3704, 242.0071426749364
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 21, 1415, 138.46803743153546
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 22, 542, 84.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 23, 1193, 143.29646455628165
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 25, 1865, 252.61017305526644
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 30, 245, 71.01219330881976
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 37, 198, 52.04163056034262
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_40, 38, 300, 62.76955262170047
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 1, 571, 94.04163056034261
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 2, 993, 117.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 3, 6669, 307.4629867976521
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 4, 932, 114.81118318204308
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 5, 456, 79.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 6, 3905, 243.20815280171308
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 7, 2573, 198.89444430272832
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 8, 1765, 157.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 9, 2172, 180.0243866176395
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 10, 1364, 151.8528137423857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 11, 937, 110.81118318204308
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 12, 3159, 214.55129855222071
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 13, 2510, 207.48023074035524
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 14, 1654, 150.12489168102786
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 15, 570, 89.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 16, 1832, 157.4386001800126
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 17, 4230, 245.66399692442877
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 18, 854, 110.5685424949238
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 19, 1507, 143.88225099390857
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 20, 636, 91.84062043356595
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 21, 1275, 149.0538238691624
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 23, 961, 127.77564927611036
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 24, 179, 60.97056274847714
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 27, 663, 97.49747468305833
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 28, 349, 72.18376618407356
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 30, 117, 38.14213562373095
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 33, 320, 64.2842712474619
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 40, 280, 61.941125496954285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_41, 41, 305, 62.526911934581186
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 1, 494, 89.698484809835
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 2, 886, 109.9827560572969
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 3, 6782, 309.4629867976521
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 4, 713, 103.63961030678928
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 5, 1003, 145.33199846221441
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 6, 406, 74.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 7, 4005, 242.7228714274745
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 8, 2492, 192.16652224137044
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 9, 2040, 172.50966799187808
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 10, 1512, 160.19595949289334
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 11, 1563, 150.95331880577402
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 12, 1009, 116.22539674441617
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 13, 3213, 216.79393923933998
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 14, 1898, 182.12489168102783
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 15, 957, 131.7401153701776
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 16, 1800, 155.53910524340094
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 17, 596, 90.66904755831214
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 18, 1849, 158.61017305526642
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 19, 4530, 283.08430714121175
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 20, 898, 114.8111831820431
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 21, 481, 80.42640687119285
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 22, 1593, 151.78174593052023
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 23, 1424, 157.39696961967
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 25, 810, 127.98275605729688
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 26, 244, 76.04163056034261
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 27, 123, 48.97056274847714
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 29, 322, 65.11269837220809
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 31, 118, 39.21320343559643
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 35, 259, 60.526911934581186
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 36, 282, 60.52691193458118
20210127_organoidplate003_XY36_Z3_C2_detected_labeled_42, 37, 140, 66.18376618407356
